delay,scale,ans,msg
0.1764052345967664,0.1764052345967664,n,REST
0.040015720836722335,0.040015720836722335,n,REST
0.09787379841057392,0.09787379841057392,n,動いてください
0.2240893199201458,0.2240893199201458,n,動かないでください
0.18675579901499675,0.18675579901499675,n,動かないでください
-0.0977277879876411,-0.0977277879876411,b,動いてください
0.09500884175255894,0.09500884175255894,n,動いてください
-0.01513572082976979,-0.01513572082976979,b,動かないでください
-0.010321885179355785,-0.010321885179355785,b,動いてください
0.04105985019383723,0.04105985019383723,n,動かないでください
0.014404357116087799,0.014404357116087799,n,REST
0.1454273506962975,0.1454273506962975,n,REST
0.07610377251469935,0.07610377251469935,n,動いてください
0.012167501649282842,0.012167501649282842,n,REST
0.04438632327454257,0.04438632327454257,n,動かないでください
0.033367432737426685,0.033367432737426685,n,REST
0.14940790731576062,0.14940790731576062,n,動いてください
-0.020515826376580087,-0.020515826376580087,b,REST
0.03130677016509014,0.03130677016509014,n,動いてください
-0.08540957393017248,-0.08540957393017248,b,REST
-0.25529898158340786,-0.25529898158340786,b,動かないでください
0.06536185954403606,0.06536185954403606,n,REST
0.08644361988595058,0.08644361988595058,n,REST
-0.0742165020406442,-0.0742165020406442,b,動かないでください
0.22697546239876076,0.22697546239876076,n,動いてください
-0.1454365674598765,-0.1454365674598765,b,動いてください
0.004575851730144607,0.004575851730144607,n,動いてください
-0.01871838500258336,-0.01871838500258336,b,REST
0.15327792143584576,0.15327792143584576,n,REST
0.1469358769900285,0.1469358769900285,n,動かないでください
0.015494742569691631,0.015494742569691631,n,動かないでください
0.03781625196021736,0.03781625196021736,n,動いてください
-0.08877857476301128,-0.08877857476301128,b,動かないでください
-0.1980796468223927,-0.1980796468223927,b,REST
-0.034791214932615264,-0.034791214932615264,b,動かないでください
0.015634896910398006,0.015634896910398006,n,REST
0.12302906807277209,0.12302906807277209,n,動かないでください
0.12023798487844113,0.12023798487844113,n,動いてください
-0.03873268174079523,-0.03873268174079523,b,動かないでください
-0.03023027505753356,-0.03023027505753356,b,REST
-0.10485529650670927,-0.10485529650670927,b,REST
-0.14200179371789753,-0.14200179371789753,b,REST
-0.17062701906250127,-0.17062701906250127,b,動いてください
0.19507753952317897,0.19507753952317897,n,動かないでください
-0.050965218175165354,-0.050965218175165354,b,動いてください
-0.04380743016111864,-0.04380743016111864,b,動かないでください
-0.12527953600499261,-0.12527953600499261,b,動かないでください
0.07774903558319102,0.07774903558319102,n,動いてください
-0.16138978475579516,-0.16138978475579516,b,REST
-0.02127402802139687,-0.02127402802139687,b,動いてください
-0.08954665611936757,-0.08954665611936757,b,動かないでください
0.0386902497859262,0.0386902497859262,n,REST
-0.051080513756887304,-0.051080513756887304,b,動かないでください
-0.11806321841224121,-0.11806321841224121,b,REST
-0.002818222833865487,-0.002818222833865487,b,REST
0.04283318705304177,0.04283318705304177,n,REST
0.006651722238316789,0.006651722238316789,n,REST
0.03024718977397814,0.03024718977397814,n,動かないでください
-0.06343220936809636,-0.06343220936809636,b,動いてください
-0.03627411659871382,-0.03627411659871382,b,動かないでください
-0.0672460447775951,-0.0672460447775951,b,REST
-0.03595531615405413,-0.03595531615405413,b,動かないでください
-0.0813146282044454,-0.0813146282044454,b,動いてください
-0.17262826023316769,-0.17262826023316769,b,動いてください
0.017742614225375285,0.017742614225375285,n,動いてください
-0.040178093620826194,-0.040178093620826194,b,REST
-0.16301983469660447,-0.16301983469660447,b,REST
0.04627822555257742,0.04627822555257742,n,動いてください
-0.09072983643832422,-0.09072983643832422,b,動いてください
0.005194539579613896,0.005194539579613896,n,動いてください
0.07290905621775369,0.07290905621775369,n,REST
0.012898291075741067,0.012898291075741067,n,動いてください
0.11394006845433008,0.11394006845433008,n,動いてください
-0.12348258203536527,-0.12348258203536527,b,動いてください
0.040234164117754906,0.040234164117754906,n,REST
-0.06848100909403132,-0.06848100909403132,b,動いてください
-0.08707971491818818,-0.08707971491818818,b,動いてください
-0.05788496647644155,-0.05788496647644155,b,REST
-0.031155253212737266,-0.031155253212737266,b,動かないでください
0.0056165342229745445,0.0056165342229745445,n,動いてください
-0.11651498407833566,-0.11651498407833566,b,動かないでください
0.09008264869541871,0.09008264869541871,n,REST
0.046566243973045984,0.046566243973045984,n,動いてください
-0.15362436862772239,-0.15362436862772239,b,動かないでください
0.14882521937955998,0.14882521937955998,n,動いてください
0.18958891760305832,0.18958891760305832,n,動かないでください
0.11787795711596508,0.11787795711596508,n,動いてください
-0.01799248358123509,-0.01799248358123509,b,動かないでください
-0.10707526215105426,-0.10707526215105426,b,動かないでください
0.10544517269311367,0.10544517269311367,n,動いてください
-0.04031769469731797,-0.04031769469731797,b,動いてください
0.12224450703824274,0.12224450703824274,n,動かないでください
0.02082749780768603,0.02082749780768603,n,REST
0.09766390364837128,0.09766390364837128,n,動いてください
0.03563663971744019,0.03563663971744019,n,動かないでください
0.07065731681919482,0.07065731681919482,n,REST
0.001050002072082048,0.001050002072082048,n,REST
0.17858704939058354,0.17858704939058354,n,REST
0.012691209270361992,0.012691209270361992,n,REST
0.040198936344470165,0.040198936344470165,n,REST
0.18831506970562545,0.18831506970562545,n,動かないでください
-0.13477590611424464,-0.13477590611424464,b,REST
-0.12704849984857336,-0.12704849984857336,b,動いてください
0.09693967081580113,0.09693967081580113,n,動かないでください
-0.117312340511416,-0.117312340511416,b,動かないでください
0.19436211856492927,0.19436211856492927,n,動かないでください
-0.041361898075974735,-0.041361898075974735,b,REST
-0.07474548114407578,-0.07474548114407578,b,動かないでください
0.19229420264803848,0.19229420264803848,n,動いてください
0.14805147914344244,0.14805147914344244,n,REST
0.186755896042657,0.186755896042657,n,動かないでください
0.09060446582753853,0.09060446582753853,n,動かないでください
-0.08612256850547026,-0.08612256850547026,b,動いてください
0.19100649530990338,0.19100649530990338,n,動いてください
-0.02680033709513804,-0.02680033709513804,b,動いてください
0.08024563957963952,0.08024563957963952,n,動いてください
0.0947251967773748,0.0947251967773748,n,REST
-0.01550100930908342,-0.01550100930908342,b,動かないでください
0.061407937034608034,0.061407937034608034,n,動いてください
0.09222066715665268,0.09222066715665268,n,REST
0.03764255311556294,0.03764255311556294,n,動かないでください
-0.10994007905841946,-0.10994007905841946,b,REST
0.029823817420605598,0.029823817420605598,n,動かないでください
0.13263858966870304,0.13263858966870304,n,REST
-0.06945678597313655,-0.06945678597313655,b,動いてください
-0.014963454032767077,-0.014963454032767077,b,REST
-0.04351535517216375,-0.04351535517216375,b,動いてください
0.1849263728479342,0.1849263728479342,n,動かないでください
0.06722947570124355,0.06722947570124355,n,REST
0.040746183624111046,0.040746183624111046,n,REST
-0.07699160744453165,-0.07699160744453165,b,動かないでください
0.05392491912918173,0.05392491912918173,n,REST
-0.06743326606573762,-0.06743326606573762,b,REST
0.0031830558274351184,0.0031830558274351184,n,動いてください
-0.0635846078378881,-0.0635846078378881,b,動かないでください
0.06764332949464998,0.06764332949464998,n,REST
0.057659081661494097,0.057659081661494097,n,動いてください
-0.02082987555779949,-0.02082987555779949,b,動かないでください
0.03960067126616453,0.03960067126616453,n,REST
-0.10930615087305058,-0.10930615087305058,b,動かないでください
-0.14912575927056057,-0.14912575927056057,b,動いてください
0.043939170126453694,0.043939170126453694,n,REST
0.016667349537252903,0.016667349537252903,n,動かないでください
0.06350314368921064,0.06350314368921064,n,REST
0.23831447748639423,0.23831447748639423,n,動いてください
0.09444794869904138,0.09444794869904138,n,動いてください
-0.09128222254441587,-0.09128222254441587,b,動いてください
0.1117016288095853,0.1117016288095853,n,REST
-0.13159074105115212,-0.13159074105115212,b,動いてください
-0.0461584604814709,-0.0461584604814709,b,動いてください
-0.006824160532463124,-0.006824160532463124,b,動かないでください
0.17133427216493669,0.17133427216493669,n,動いてください
-0.074475482204844,-0.074475482204844,b,動かないでください
-0.08264385386590145,-0.08264385386590145,b,動かないでください
-0.00984525244254323,-0.00984525244254323,b,動いてください
-0.06634782863621073,-0.06634782863621073,b,動かないでください
0.1126635922106507,0.1126635922106507,n,動いてください
-0.10799315083634234,-0.10799315083634234,b,動いてください
-0.11474686524111025,-0.11474686524111025,b,REST
-0.04378200447444341,-0.04378200447444341,b,動いてください
-0.04980324506923049,-0.04980324506923049,b,REST
0.19295320538169858,0.19295320538169858,n,REST
0.09494208069257609,0.09494208069257609,n,動かないでください
0.00875512413851909,0.00875512413851909,n,REST
-0.1225435518830168,-0.1225435518830168,b,REST
0.08443629764015471,0.08443629764015471,n,動いてください
-0.10002153473895647,-0.10002153473895647,b,REST
-0.15447710967776118,-0.15447710967776118,b,REST
0.11880297923523019,0.11880297923523019,n,動かないでください
0.03169426119248497,0.03169426119248497,n,動かないでください
0.0920858823780819,0.0920858823780819,n,動かないでください
0.03187276529430212,0.03187276529430212,n,REST
0.08568306119026912,0.08568306119026912,n,REST
-0.06510255933001469,-0.06510255933001469,b,動かないでください
-0.10342428417844647,-0.10342428417844647,b,動かないでください
0.0681594518281627,0.0681594518281627,n,動いてください
-0.08034096641738411,-0.08034096641738411,b,動いてください
-0.06895497777502006,-0.06895497777502006,b,動かないでください
-0.04555325035173432,-0.04555325035173432,b,動いてください
0.001747915902505673,0.001747915902505673,n,REST
-0.035399391125348394,-0.035399391125348394,b,REST
-0.13749512934180189,-0.13749512934180189,b,REST
-0.06436184028328905,-0.06436184028328905,b,動いてください
-0.22234031522244269,-0.22234031522244269,b,REST
0.06252314510271875,0.06252314510271875,n,動いてください
-0.16020576556067478,-0.16020576556067478,b,REST
-0.11043833394284507,-0.11043833394284507,b,動かないでください
0.0052165079260974405,0.0052165079260974405,n,動いてください
-0.07395629963913133,-0.07395629963913133,b,動かないでください
0.1543014595406736,0.1543014595406736,n,動いてください
-0.12928569097234485,-0.12928569097234485,b,REST
0.026705086934918295,0.026705086934918295,n,動かないでください
-0.003928281822749561,-0.003928281822749561,b,動かないでください
-0.11680934977411975,-0.11680934977411975,b,動かないでください
0.052327666053175376,0.052327666053175376,n,動かないでください
-0.017154633122224813,-0.017154633122224813,b,動かないでください
0.07717905512136675,0.07717905512136675,n,動かないでください
0.08235041539637315,0.08235041539637315,n,動かないでください
0.216323594928069,0.216323594928069,n,動いてください
0.1336527949436392,0.1336527949436392,n,動かないでください
