delay,scale,ans,msg
-0.08488986456546051,1.1331586504129518,b,DON'T MOVE
-0.14798857115268893,1.0715278974398406,b,REST
-0.19225321685188118,0.8454599707888731,b,DON'T MOVE
0.07153421317595637,0.9991616150071477,n,REST
-0.11534875359997639,1.062133597389048,b,DON'T MOVE
-0.09378133625110951,0.9279914439281103,b,REST
-0.0033707362878646896,1.026551158569212,b,DON'T MOVE
-0.17865498195316787,1.0108548525714969,b,DON'T MOVE
0.029647042196805223,1.0004291430934034,n,MOVE
-0.14130857003767594,0.9825399789407059,b,MOVE
0.03572221476131371,1.0433026189953598,n,DON'T MOVE
0.07990334400837246,1.1203037373812212,n,MOVE
-0.15906622846886967,0.9034934329483236,b,DON'T MOVE
-0.03437760487217267,1.1028274077982705,b,MOVE
0.07776006309109806,1.022863013012466,n,MOVE
-0.03432829218923894,1.0445137612830349,b,DON'T MOVE
-0.18001861642156514,0.8863397788168956,b,MOVE
0.014358562366204641,1.0135136878448636,n,MOVE
0.06551785808791555,1.148453700183658,n,DON'T MOVE
0.005955644823323419,0.8920195114214724,n,DON'T MOVE
0.17783790239632535,0.8022271719342093,n,MOVE
0.03462201620079716,0.8256627704101093,n,REST
0.16136076611515343,1.0266070164000551,n,REST
-0.145010118341505,1.2384967330711096,b,MOVE
-0.1442894610996966,1.1123691253409422,b,MOVE
0.12295651548380954,1.1672622213307828,n,REST
-0.040929265205786575,1.0099149215835244,b,REST
-0.13385832115322688,1.1397996377093575,b,REST
0.17100343215841357,0.972875201203422,n,REST
-0.060893656101797394,1.061320418485964,b,REST
